"","err_1paso","err_2paso","err_3paso","err_4paso","err_5paso","err_6paso","err_7paso","err_8paso","err_9paso","err_10paso","err_11paso","err_12paso"
"Simul_1",0.00356105988358824,0.00386084212508503,0.00414355202173581,0.00405430954748692,0.00441024669974174,0.0050840993808673,0.00526486372357302,0.00551249834484723,0.0055623563204091,0.00561084366254799,0.00551792340777985,0.00544643463938319
"Simul_2",0.00258901837075864,0.00374746808745019,0.0061434536486345,0.00730509391490529,0.00792533983206267,0.00945449443537616,0.0112933560902256,0.0137365968683171,0.0161026173196396,0.0185016677825219,0.0216256570937833,0.0235867312034828
"Simul_3",0.000398103850059783,0.00162397995108654,0.00162904956747386,0.00144445811020733,0.00248302376839942,0.00402250656007115,0.00636151935473208,0.00850898701287709,0.0107006694579433,0.0137951864907868,0.0154755211557195,0.01706304859165
"Simul_4",0.00303081874951694,0.00286963850601536,0.00258602008684853,0.00381536690439064,0.00551707506137045,0.00802148860463153,0.0103069792316088,0.0126117574562515,0.0158240399062719,0.017567004182134,0.0192016043905136,0.020960847144588
"Simul_5",0.00314407799390182,0.00490402933670227,0.00449152904592139,0.00393722254620564,0.00385007925397587,0.00438701572187112,0.00555202116181142,0.008207170437163,0.00925451404718985,0.0103473560400905,0.0117062893404467,0.0132025068776807
"Simul_6",0.000135279290494061,0.00343299739021756,0.00582307311220218,0.00893378506411099,0.0115469293806809,0.014087775240304,0.017622967659854,0.0194091837374556,0.0210718114508403,0.0228696888265097,0.0247087417177349,0.0259785211320102
"Simul_7",0.00511271545518177,0.00744176026542665,0.0106644516965868,0.0132934701326901,0.0158443594252952,0.0194650978186139,0.0212019932675231,0.0228211933506952,0.0245925167524163,0.0264123595917271,0.0276426883284148,0.0290487247431342
"Simul_8",0.000621349518868719,0.00126456873654333,0.00195660501717319,0.0030771483887066,0.00607130557052168,0.00656018866627205,0.0071794962873886,0.00819903986590208,0.00944138726468295,0.0100673542019809,0.0110178292451821,0.0126298499218985
"Simul_9",0.0028689512195319,0.00378404415655457,0.00513599464935998,0.00842778843850227,0.00900104726154611,0.00970913612310519,0.0108224568348392,0.0121457188698914,0.0128231370544539,0.0138237791418574,0.0154785168593068,0.0191069658835598
"Simul_10",0.000831926734234933,0.000615886102105493,0.00320143265996462,0.00282252751735373,0.00266668893813784,0.00307316520241734,0.00392095843342728,0.00409496725717839,0.00476363426707535,0.00640277177837851,0.0106803939693702,0.0161490368884795
"Simul_11",0.00131098663733464,0.0054805109035827,0.00494817836816345,0.00492323199865942,0.00560716084742308,0.00666783541784578,0.00698106782061774,0.00777900621282272,0.00947709816018995,0.0137240543274023,0.0193047707770235,0.0242450577428359
"Simul_12",0.00512708440786991,0.0036276891430497,0.0029869839029794,0.00300362873222562,0.00359813104454552,0.00353688373716697,0.00405378053151663,0.00574357030871945,0.0104621394158749,0.0163385141870697,0.021312982611688,0.0265566020894032
"Simul_13",0.00968007385826208,0.011442801796073,0.0121244571783516,0.0123996095142345,0.0134296966779227,0.0137083386828831,0.0132464890457186,0.0124683089875849,0.0131353286903787,0.0146531008207819,0.0174583011153378,0.0203840190430806
"Simul_14",0.00543120506280292,0.00919689910664972,0.0124356109341438,0.0138088250353601,0.0158074730728256,0.0187102992334099,0.0242111448384285,0.0309403982559064,0.0368090247563794,0.0428163284515225,0.048131285943859,NA
"Simul_15",0.00178657794844561,0.00277900852079477,0.00232581704087151,0.00271005949050728,0.00478693889617145,0.0106191519995832,0.0173302674689089,0.0226830808575571,0.0282563838561377,0.0330768652212968,NA,NA
"Simul_16",0.000281780988535374,0.00247454394510745,0.00222967616709108,0.00254251825895757,0.00806576739932872,0.0146414883645923,0.0197102248529947,0.0251017440056502,0.0297158100061769,NA,NA,NA
"Simul_17",0.00400110479844162,0.00327180968018181,0.00303134805276029,0.00859726860235317,0.0154607199104915,0.0206109461536461,0.0260907899065337,0.0307217354761541,NA,NA,NA,NA
"Simul_18",0.0051869131719311,0.00971801055656038,0.0183571769600395,0.0270867953699271,0.0335465631577642,0.0400171372453563,0.0454216465270157,NA,NA,NA,NA,NA
"Simul_19",0.00303257439288362,0.0111645903532249,0.0186010240492645,0.0234779386369387,0.0287341662145595,0.0330290888355851,NA,NA,NA,NA,NA,NA
"Simul_20",0.00984405608851624,0.0160211971284433,0.0194710490269807,0.0237796762944363,0.0272198873553772,NA,NA,NA,NA,NA,NA,NA
"Simul_21",0.00189101296954508,0.00139895720284421,0.00210371641572316,0.00256245563826804,NA,NA,NA,NA,NA,NA,NA,NA
"Simul_22",0.00419921008863877,0.00329433231488635,0.00305905911718427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Simul_23",0.00598898934274139,0.0074035666302492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Simul_24",0.00265057409748959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
